88.256841, -2.865963
88.623052, -2.822552
88.989263, -2.782141
89.0109, -2.77999
89.355474, -2.747643
89.721685, -2.714266
90.087896, -2.679888
90.454107, -2.642511
90.820318, -2.601133
90.8932, -2.592301
91.186529, -2.556337
91.55274, -2.510437
91.918951, -2.465537
92.285162, -2.421637
92.651373, -2.378737
92.8152, -2.359546
93.017584, -2.335554
93.383795, -2.291142
93.750006, -2.24573
94.116217, -2.199318
94.482428, -2.153906
94.7779, -2.118073
94.848639, -2.109556
95.21485, -2.065463
95.581061, -2.02237
95.947272, -1.982278
96.313483, -1.946185
96.679694, -1.917092
96.7821, -1.910355
97.045905, -1.893224
97.412116, -1.869444
97.778327, -1.835664
98.144538, -1.787884
98.510749, -1.724104
98.8287, -1.662651
98.87696, -1.653163
99.24317, -1.586164
99.609381, -1.535165
99.975592, -1.504166
100.341803, -1.488166
100.708014, -1.478167
100.9185, -1.469546
101.074225, -1.464265
101.440436, -1.444846
101.806647, -1.418427
102.172858, -1.390008
102.539069, -1.363589
102.90528, -1.33717
103.0526, -1.325737
103.271491, -1.3076
103.637702, -1.273257
104.003913, -1.233913
104.370124, -1.19357
104.736335, -1.154226
105.102546, -1.116883
105.2317, -1.104418
105.468757, -1.082214
105.834968, -1.048913
106.201179, -1.015612
106.56739, -0.982312
106.933601, -0.949011
107.299812, -0.91771
107.457, -0.904704
107.666023, -0.886768
108.032234, -0.854345
108.398445, -0.821922
108.764656, -0.788498
109.130867, -0.755075
109.497078, -0.722652
109.7293, -0.701457
109.863289, -0.690102
110.2295, -0.660066
110.59571, -0.63003
110.961921, -0.599994
111.328132, -0.569957
111.694343, -0.539921
112.0497, -0.510775
112.060554, -0.509813
112.426765, -0.478358
112.792976, -0.448902
113.159187, -0.421446
113.525398, -0.39599
113.891609, -0.371534
114.25782, -0.346078
114.4191, -0.334427
114.624031, -0.320547
114.990242, -0.292743
115.356453, -0.263939
115.722664, -0.232135
116.088875, -0.200331
116.455086, -0.168528
116.821297, -0.136724
116.8386, -0.135316
117.187508, -0.10595
117.553719, -0.076128
117.91993, -0.047305
118.286141, -0.017483
118.652352, 0.012339
119.018563, 0.043161
119.3093, 0.067631
119.384774, 0.073531
119.750985, 0.10216
120.117196, 0.128788
120.483407, 0.153417
120.849618, 0.177045
121.215829, 0.199673
121.58204, 0.221302
121.8322, 0.23676
121.94825, 0.244429
122.314461, 0.269629
122.680672, 0.294829
123.046883, 0.32303
123.413094, 0.35123
123.779305, 0.38043
124.145516, 0.410631
124.4085, 0.430882
124.511727, 0.438752
124.877938, 0.465672
125.244149, 0.492593
125.61036, 0.518513
125.976571, 0.544433
126.342782, 0.569353
126.708993, 0.595273
127.0393, 0.618652
127.075204, 0.621224
127.441415, 0.648456
127.807626, 0.675687
128.173837, 0.701919
128.540048, 0.729151
128.906259, 0.755383
129.27247, 0.781615
129.638681, 0.806847
129.7257, 0.812605
130.004892, 0.830844
130.371103, 0.855768
130.737314, 0.879691
131.103525, 0.903615
131.469736, 0.927539
131.835947, 0.949463
132.202158, 0.970387
132.4689, 0.983442
132.568369, 0.988232
132.934579, 1.005868
133.30079, 1.022503
133.667001, 1.041139
134.033212, 1.061774
134.399423, 1.08341
134.765634, 1.108045
135.131845, 1.134681
135.2701, 1.145114
135.498056, 1.161455
135.864267, 1.186707
136.230478, 1.211959
136.596689, 1.23521
136.9629, 1.255462
137.329111, 1.274714
137.695322, 1.292966
138.061533, 1.312218
138.1306, 1.316037
138.427744, 1.333576
138.793955, 1.356192
139.160166, 1.379808
139.526377, 1.404424
139.892588, 1.42704
140.258799, 1.450656
140.62501, 1.472271
140.991221, 1.494887
141.0515, 1.498445
141.357432, 1.516278
141.723643, 1.537624
142.089854, 1.55897
142.456065, 1.579316
142.822276, 1.599662
143.188487, 1.620008
143.554698, 1.639354
143.920909, 1.6597
144.0342, 1.666613
144.287119, 1.680045
144.65333, 1.699493
145.019541, 1.719941
145.385752, 1.74039
145.751963, 1.761838
146.118174, 1.781287
146.484385, 1.801735
146.850596, 1.820183
147.08, 1.832366
147.216807, 1.840127
147.583018, 1.858902
147.949229, 1.877676
148.31544, 1.895451
148.681651, 1.912225
149.047862, 1.928
149.414073, 1.943774
149.780284, 1.959549
150.146495, 1.976323
150.1902, 1.978445
150.512706, 1.991233
150.878917, 2.005754
151.245128, 2.022276
151.611339, 2.039797
151.97755, 2.057318
152.343761, 2.07484
152.709972, 2.092361
153.076183, 2.108882
153.3661, 2.121962
153.442394, 2.125162
153.808605, 2.139524
154.174816, 2.153887
154.541027, 2.168249
154.907238, 2.182611
155.273448, 2.196973
155.639659, 2.211335
156.00587, 2.224697
156.372081, 2.23906
156.6093, 2.247715
156.738292, 2.251862
157.104503, 2.263634
157.470714, 2.275407
157.836925, 2.286179
158.203136, 2.296952
158.569347, 2.307724
158.935558, 2.317497
159.301769, 2.328269
159.66798, 2.339042
159.9209, 2.346482
160.034191, 2.349194
160.400402, 2.356963
160.766613, 2.365731
161.132824, 2.3745
